section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px]
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1,1629306773912061541,1629306774471875541,559,524.718,364.622
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,2,1629306774499824541,1629306774823844541,324,469.964,509.7
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,3,1629306774855833541,1629306775079797541,223,425.872,610.66
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,4,1629306775116004541,1629306775415824541,299,482.115,575.077
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,5,1629306775439860541,1629306775595862541,156,508.334,552.505
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,6,1629306775835865541,1629306776091862541,255,912.727,552.563
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,7,1629306776375872541,1629306776527859541,151,596.407,1036.441
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,8,1629306776799870541,1629306777055812541,255,579.713,1014.293
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,9,1629306777483856541,1629306777583872541,100,549.9,480.755
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,10,1629306777615846541,1629306778023869541,408,451.607,716.858
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,11,1629306778291838541,1629306778443867541,152,493.601,610.162
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,12,1629306778451856541,1629306778663837541,211,490.112,688.03
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,13,1629306778767820541,1629306779283830541,516,527.666,912.822
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,14,1629306779459823541,1629306779591814541,131,536.277,604.634
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,15,1629306779779982541,1629306780115895541,335,518.139,782.538
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,16,1629306780435872541,1629306780755847541,319,510.494,895.311
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,17,1629306781255933541,1629306781627901541,371,501.741,734.721
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,18,1629306782039916541,1629306782379867541,339,518.029,898.456
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,19,1629306783019845541,1629306783331857541,312,506.156,792.071
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,20,1629306783780028541,1629306783915880541,135,512.643,923.019
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,21,1629306783955828541,1629306784135820541,179,496.294,868.925
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,22,1629306784719843541,1629306785135877541,416,485.926,771.511
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,23,1629306785427807541,1629306785763868541,336,531.72,938.096
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,24,1629306785791881541,1629306786019833541,227,511.894,797.036
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,25,1629306787311878541,1629306787399864541,87,508.645,371.098
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,26,1629306787435826541,1629306787539931541,104,501.154,444.984
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,27,1629306788559868541,1629306788775812541,215,936.254,192.039
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,28,1629306791175870541,1629306791275882541,100,506.687,451.993
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,29,1629306794727900541,1629306794799813541,71,515.076,458.525
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,30,1629306795947849541,1629306796035867541,88,971.939,205.001
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,31,1629306798319886541,1629306798459888541,140,513.686,314.249
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,32,1629306798467842541,1629306798551893541,84,518.896,514.77
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,33,1629306799615837541,1629306799711983541,96,954.674,195.431
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,34,1629306801487885541,1629306801603846541,115,494.531,729.989
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,35,1629306802007819541,1629306802439872541,432,524.477,928.909
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,36,1629306802779836541,1629306802859930541,80,573.276,988.7
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,37,1629306802935845541,1629306803132341541,196,591.979,1089.347
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,38,1629306803152081541,1629306803317467541,165,534.671,1064.476
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,39,1629306803317467541,1629306803895786541,578,515.063,850.822
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,40,1629306804147832541,1629306804223788541,75,548.674,747.781
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,41,1629306804483794541,1629306804667847541,184,559.77,775.115
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,42,1629306804699850541,1629306804947831541,247,520.551,885.144
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,43,1629306804967837541,1629306805263805541,295,523.435,883.468
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,44,1629306805379854541,1629306805623913541,244,568.555,1048.156
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,45,1629306805639855541,1629306806035866541,396,581.859,1009.651
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,46,1629306806048049541,1629306806315819541,267,588.177,935.343
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,47,1629306806551804541,1629306806975833541,424,579.543,968.893
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,48,1629306806995822541,1629306807115845541,120,573.326,924.301
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,49,1629306807115845541,1629306807287840541,171,588.775,856.074
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,50,1629306807315820541,1629306807951814541,635,575.079,957.065
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,51,1629306807975801541,1629306808207831541,232,564.015,890.568
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,52,1629306808231834541,1629306811175803541,2943,591.679,945.973
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,53,1629306811199833541,1629306812523896541,1324,584.403,943.634
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,54,1629306812559867541,1629306812771809541,211,517.291,825.015
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,55,1629306812791826541,1629306812971809541,179,563.737,825.178
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,56,1629306813019846541,1629306814436468541,1416,590.992,872.486
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,57,1629306814463960541,1629306815319906541,855,591.338,950.501
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,58,1629306815331843541,1629306816047862541,716,569.135,957.568
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,59,1629306816083799541,1629306816383832541,300,619.671,1015.411
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,60,1629306816419828541,1629306817299781541,879,568.582,912.642
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,61,1629306817327877541,1629306817791845541,463,528.073,847.69
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,62,1629306817819803541,1629306818135818541,316,545.813,921.651
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,63,1629306818155789541,1629306818460056541,304,609.596,1003.913
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,64,1629306818483820541,1629306818691830541,208,538.764,946.347
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,65,1629306818711797541,1629306818895832541,184,515.675,999.813
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,66,1629306818927819541,1629306819715848541,788,580.574,958.057
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,67,1629306819727817541,1629306820003788541,275,523.145,864.382
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,68,1629306820031794541,1629306820411830541,380,540.761,929.402
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,69,1629306820431813541,1629306821043825541,612,585.162,946.581
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,70,1629306821055847541,1629306821923885541,868,587.857,947.992
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,71,1629306821951791541,1629306822179872541,228,529.797,945.577
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,72,1629306822215815541,1629306822795828541,580,507.198,845.254
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,73,1629306822827808541,1629306823387778541,559,547.979,940.919
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,74,1629306823407802541,1629306823923821541,516,525.816,979.471
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,75,1629306823951804541,1629306824351832541,400,558.465,929.341
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,76,1629306824387816541,1629306824527810541,139,654.053,945.337
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,77,1629306824547805541,1629306824880022541,332,616.516,1013.963
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,78,1629306824907974541,1629306825195796541,287,523.252,1002.917
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,79,1629306825219874541,1629306826231840541,1011,571.899,971.169
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,80,1629306826255850541,1629306827291829541,1035,567.012,983.749
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,81,1629306827323858541,1629306827743830541,419,574.695,922.442
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,82,1629306827771839541,1629306828575896541,804,581.828,959.048
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,83,1629306828599900541,1629306829035811541,435,561.606,988.541
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,84,1629306829059810541,1629306829683842541,624,574.676,920.251
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,85,1629306829723847541,1629306830619801541,895,609.276,1010.489
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,86,1629306830655850541,1629306832835859541,2180,580.493,942.685
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,87,1629306832867806541,1629306833179874541,312,550.45,893.624
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,88,1629306833179874541,1629306833995808541,815,600.445,942.806
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,89,1629306834027791541,1629306834743762541,715,578.967,997.645
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,90,1629306834771848541,1629306836023930541,1252,561.871,938.49
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,91,1629306836072305541,1629306836359830541,287,613.096,834.576
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,92,1629306836395805541,1629306837095804541,699,561.737,980.963
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,93,1629306837119823541,1629306837459821541,339,648.085,1004.148
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,94,1629306837483816541,1629306837839870541,356,623.893,938.742
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,95,1629306837875817541,1629306838175871541,300,484.894,900.984
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,96,1629306838215862541,1629306838647794541,431,621.055,931.91
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,97,1629306838687797541,1629306838923802541,236,477.327,880.202
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,98,1629306838947886541,1629306841715882541,2767,549.287,899.778
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,99,1629306841739818541,1629306841915796541,175,503.453,940.455
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,100,1629306841967777541,1629306842937705541,969,577.737,1001.821
